VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee
2,2025-01-01 02:22:40,2025-01-01 02:22:41,N,5.0,264,264,1.0,0.0,10.0,0.0,0.0,2.2,0.0,,1.0,13.2,1.0,2.0,0.0,0.0
1,2025-01-01 02:35:20,2025-01-01 02:54:14,N,5.0,255,36,1.0,3.3,50.0,0.0,0.0,10.0,0.0,,0.0,60.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:02:10,2025-01-01 02:08:33,N,1.0,94,241,2.0,0.9,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,1.0,1.0,0.0,0.0
2,2025-01-01 02:18:42,2025-01-01 02:25:59,N,1.0,241,94,2.0,1.46,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0
2,2025-01-01 02:36:07,2025-01-01 02:49:29,N,1.0,127,42,2.0,4.88,21.9,1.0,0.5,0.0,0.0,,1.0,24.4,2.0,1.0,0.0,0.0
2,2025-01-01 02:57:01,2025-01-01 03:07:21,N,1.0,152,244,3.0,1.71,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0,0.0
2,2025-01-01 02:37:38,2025-01-01 02:44:18,N,1.0,95,95,1.0,1.28,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0,0.0
2,2025-01-01 02:15:02,2025-01-01 02:42:49,N,1.0,260,226,2.0,3.69,26.1,1.0,0.5,0.0,0.0,,1.0,28.6,2.0,1.0,0.0,0.0
2,2025-01-01 03:00:16,2025-01-01 03:07:09,N,1.0,75,238,2.0,1.41,10.0,1.0,0.5,2.5,0.0,,1.0,15.0,1.0,1.0,0.0,0.0
2,2025-01-01 02:11:50,2025-01-01 02:17:33,N,1.0,256,80,5.0,1.01,7.9,1.0,0.5,3.12,0.0,,1.0,13.52,1.0,1.0,0.0,0.0
2,2025-01-01 02:22:28,2025-01-01 02:40:34,N,5.0,80,79,1.0,3.59,40.0,0.0,0.0,8.75,0.0,,1.0,52.5,1.0,2.0,2.75,0.0
2,2025-01-01 02:13:10,2025-01-01 02:18:56,N,1.0,95,95,1.0,1.13,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 02:16:02,2025-01-01 02:24:31,N,1.0,260,7,1.0,1.25,10.0,1.0,0.5,2.5,0.0,,1.0,15.0,1.0,1.0,0.0,0.0
2,2025-01-01 02:11:10,2025-01-01 02:21:53,N,1.0,116,166,6.0,2.1,12.8,1.0,0.5,0.0,0.0,,1.0,15.3,2.0,1.0,0.0,0.0
2,2025-01-01 02:24:14,2025-01-01 02:32:45,N,1.0,24,43,6.0,1.78,10.7,1.0,0.5,2.64,0.0,,1.0,15.84,1.0,1.0,0.0,0.0
2,2025-01-01 02:19:35,2025-01-01 02:19:37,N,5.0,80,264,1.0,0.0,60.0,0.0,0.0,0.0,0.0,,1.0,61.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:13:35,2025-01-01 02:13:39,N,5.0,82,82,1.0,0.0,15.0,0.0,0.0,3.2,0.0,,1.0,19.2,1.0,2.0,0.0,0.0
2,2025-01-01 02:18:13,2025-01-01 02:25:43,N,1.0,95,135,1.0,1.38,10.0,1.0,0.5,3.75,0.0,,1.0,16.25,1.0,1.0,0.0,0.0
2,2025-01-01 02:44:20,2025-01-01 02:53:19,N,1.0,95,95,1.0,1.25,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0,0.0
2,2025-01-01 01:49:18,2025-01-01 02:32:15,N,5.0,80,265,3.0,27.15,150.0,0.0,0.0,0.0,13.38,,1.0,164.38,2.0,2.0,0.0,0.0
2,2025-01-01 02:47:02,2025-01-01 02:47:34,N,5.0,183,264,1.0,0.0,41.0,0.0,0.0,0.0,0.0,,1.0,42.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:49:31,2025-01-01 03:08:57,N,1.0,95,198,1.0,1.12,17.0,1.0,0.5,7.0,0.0,,1.0,26.5,1.0,1.0,0.0,0.0
2,2025-01-01 02:45:48,2025-01-01 02:51:01,N,1.0,41,43,1.0,1.11,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0,0.0
2,2025-01-01 02:44:24,2025-01-01 03:00:11,N,1.0,129,179,1.0,3.73,20.5,1.0,0.5,0.0,0.0,,1.0,23.0,2.0,1.0,0.0,0.0
2,2025-01-01 03:00:34,2025-01-01 03:10:29,N,5.0,157,198,4.0,2.01,45.0,0.0,0.0,0.0,0.0,,1.0,46.0,2.0,2.0,0.0,0.0
2,2025-01-01 03:00:25,2025-01-01 03:27:23,N,1.0,129,61,1.0,8.38,27.5,0.5,0.5,0.0,0.0,,0.3,28.8,2.0,1.0,0.0,0.0
2,2025-01-01 02:34:38,2025-01-01 02:52:16,N,1.0,255,181,1.0,6.43,28.2,1.0,0.5,0.0,0.0,,1.0,30.7,1.0,1.0,0.0,0.0
2,2025-01-01 02:19:28,2025-01-01 02:28:47,N,1.0,92,53,2.0,2.12,12.1,1.0,0.5,2.92,0.0,,1.0,17.52,1.0,1.0,0.0,0.0
2,2025-01-01 02:23:34,2025-01-01 02:25:20,N,5.0,255,255,2.0,0.22,10.0,0.0,0.0,2.2,0.0,,1.0,13.2,1.0,2.0,0.0,0.0
2,2025-01-01 02:57:51,2025-01-01 03:06:00,N,1.0,42,159,1.0,1.33,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,2.0,1.0,0.0,0.0
1,2025-01-01 02:48:09,2025-01-01 02:48:27,N,1.0,82,82,0.0,1.5,3.0,1.0,1.5,0.0,0.0,,1.0,5.5,3.0,1.0,0.0,0.0
2,2025-01-01 02:09:11,2025-01-01 02:09:56,N,5.0,80,80,2.0,0.46,75.55,0.0,0.0,0.0,0.0,,1.0,76.55,1.0,2.0,0.0,0.0
2,2025-01-01 02:48:40,2025-01-01 03:11:39,N,5.0,130,7,2.0,9.63,40.0,0.0,0.0,8.2,0.0,,1.0,49.2,1.0,2.0,0.0,0.0
2,2025-01-01 02:14:38,2025-01-01 02:22:02,N,1.0,260,7,1.0,1.48,9.3,1.0,0.5,2.0,0.0,,1.0,13.8,1.0,1.0,0.0,0.0
2,2025-01-01 02:06:16,2025-01-01 02:06:19,N,5.0,61,264,2.0,0.0,50.0,0.0,0.0,10.2,0.0,,1.0,61.2,1.0,2.0,0.0,0.0
2,2025-01-01 02:22:28,2025-01-01 02:46:42,N,5.0,34,48,4.0,6.62,100.0,0.0,0.0,20.75,0.0,,1.0,124.5,1.0,2.0,2.75,0.0
2,2025-01-01 02:00:47,2025-01-01 02:09:21,N,5.0,265,265,2.0,2.58,60.0,0.0,0.0,0.0,0.0,,1.0,61.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:20:27,2025-01-01 02:20:29,N,5.0,10,264,2.0,0.0,29.0,0.0,0.0,6.0,0.0,,1.0,36.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:30:36,2025-01-01 02:33:39,N,5.0,130,264,1.0,1.79,119.0,0.0,0.0,0.0,0.0,,1.0,120.0,2.0,2.0,0.0,0.0
2,2025-01-01 02:21:53,2025-01-01 02:23:18,N,1.0,74,74,1.0,0.0,3.7,1.0,0.5,0.0,0.0,,1.0,6.2,2.0,1.0,0.0,0.0
2,2025-01-01 02:51:37,2025-01-01 03:03:42,N,5.0,157,256,2.0,2.18,34.0,0.0,0.0,7.0,0.0,,1.0,42.0,1.0,2.0,0.0,0.0
2,2025-01-01 02:02:48,2025-01-01 02:04:40,N,1.0,41,41,1.0,0.32,4.4,1.0,0.5,0.0,0.0,,1.0,6.9,2.0,1.0,0.0,0.0
2,2025-01-01 02:44:37,2025-01-01 02:53:41,N,1.0,255,49,1.0,1.95,11.4,1.0,0.5,3.48,0.0,,1.0,17.38,1.0,1.0,0.0,0.0
1,2025-01-01 02:14:39,2025-01-01 02:25:39,N,1.0,264,264,1.0,0.0,10.7,3.75,1.5,3.15,0.0,,1.0,19.1,1.0,1.0,2.75,0.0
1,2025-01-01 02:56:34,2025-01-01 03:15:13,N,1.0,25,129,1.0,8.1,33.8,1.0,1.5,0.0,0.0,,1.0,36.3,2.0,1.0,0.0,0.0
1,2025-01-01 02:08:03,2025-01-01 02:31:19,N,1.0,66,263,1.0,8.6,35.2,3.75,1.5,8.05,0.0,,1.0,48.5,1.0,1.0,2.75,0.0
2,2025-01-01 02:36:08,2025-01-01 02:55:13,N,1.0,256,107,1.0,3.84,20.5,1.0,0.5,5.15,0.0,,1.0,30.9,1.0,1.0,2.75,0.0
2,2025-01-01 03:23:59,2025-01-01 03:39:39,N,5.0,80,80,4.0,1.81,40.0,0.0,0.0,2.8,0.0,,1.0,43.8,1.0,2.0,0.0,0.0
2,2025-01-01 03:39:18,2025-01-01 03:39:25,N,5.0,53,53,1.0,0.0,25.0,0.0,0.0,5.2,0.0,,1.0,31.2,1.0,2.0,0.0,0.0
2,2025-01-01 03:15:38,2025-01-01 03:39:05,N,1.0,255,249,3.0,3.76,24.0,1.0,0.5,1.0,0.0,,1.0,30.25,1.0,1.0,2.75,0.0
2,2025-01-01 01:24:28,2025-01-01 01:38:52,N,1.0,42,162,1.0,4.44,20.5,1.0,0.5,5.15,0.0,,1.0,30.9,1.0,1.0,2.75,0.0
2,2025-01-01 01:54:02,2025-01-01 01:58:07,N,1.0,74,74,1.0,0.86,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,1.0,1.0,0.0,0.0
2,2025-01-01 03:52:13,2025-01-01 04:05:28,N,5.0,130,203,1.0,6.77,25.0,0.0,0.0,1.0,0.0,,1.0,27.0,1.0,2.0,0.0,0.0
2,2025-01-01 03:49:52,2025-01-01 03:55:21,N,1.0,235,235,2.0,1.11,7.9,1.0,0.5,0.0,0.0,,1.0,10.4,2.0,1.0,0.0,0.0
2,2025-01-01 02:59:44,2025-01-01 03:04:48,N,1.0,95,95,1.0,1.24,7.9,1.0,0.5,2.08,0.0,,1.0,12.48,1.0,1.0,0.0,0.0
2,2025-01-01 03:10:52,2025-01-01 03:28:00,N,1.0,95,129,1.0,4.73,24.0,1.0,0.5,0.0,0.0,,1.0,26.5,2.0,1.0,0.0,0.0
2,2025-01-01 03:25:18,2025-01-01 03:32:39,N,1.0,74,74,2.0,1.04,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0,0.0
2,2025-01-01 03:04:00,2025-01-01 03:22:13,N,5.0,157,225,2.0,2.63,35.0,0.0,0.0,1.0,0.0,,1.0,37.0,1.0,2.0,0.0,0.0
2,2025-01-01 03:49:32,2025-01-01 04:00:27,N,5.0,260,82,1.0,1.79,30.0,0.0,0.0,6.2,0.0,,1.0,37.2,1.0,2.0,0.0,0.0
2,2025-01-01 03:22:02,2025-01-01 03:36:45,N,1.0,159,167,6.0,2.24,14.9,1.0,0.5,3.48,0.0,,1.0,20.88,1.0,1.0,0.0,0.0
2,2025-01-01 03:40:44,2025-01-01 03:42:59,N,5.0,7,7,1.0,0.42,9.0,0.0,0.0,2.0,0.0,,1.0,12.0,1.0,2.0,0.0,0.0
2,2025-01-01 03:03:57,2025-01-01 03:08:10,N,1.0,95,95,1.0,0.79,6.5,1.0,0.5,0.0,0.0,,1.0,9.0,2.0,1.0,0.0,0.0
2,2025-01-01 03:11:39,2025-01-01 03:29:09,N,1.0,49,37,5.0,3.02,18.4,1.0,0.5,0.0,0.0,,1.0,20.9,2.0,1.0,0.0,0.0
2,2025-01-01 03:55:30,2025-01-01 04:09:18,N,5.0,255,157,2.0,2.74,40.0,0.0,0.0,0.0,0.0,,1.0,41.0,1.0,2.0,0.0,0.0
2,2025-01-01 03:24:35,2025-01-01 04:01:09,N,1.0,157,238,2.0,9.38,45.0,1.0,0.5,10.05,0.0,,1.0,60.3,1.0,1.0,2.75,0.0
2,2025-01-01 02:56:28,2025-01-01 03:03:06,N,1.0,41,42,1.0,0.79,7.9,1.0,0.5,2.6,0.0,,1.0,13.0,1.0,1.0,0.0,0.0
2,2025-01-01 03:13:05,2025-01-01 03:19:14,N,1.0,41,42,1.0,1.24,8.6,1.0,0.5,0.0,0.0,,1.0,11.1,2.0,1.0,0.0,0.0
2,2025-01-01 03:33:48,2025-01-01 03:44:37,N,1.0,41,263,1.0,2.45,14.2,1.0,0.5,0.0,0.0,,1.0,19.45,2.0,1.0,2.75,0.0
2,2025-01-01 03:38:38,2025-01-01 03:41:33,N,5.0,226,157,2.0,0.61,70.0,0.0,0.0,0.0,0.0,,1.0,71.0,2.0,2.0,0.0,0.0
2,2025-01-01 03:43:25,2025-01-01 04:01:24,N,5.0,260,144,2.0,7.1,30.0,0.0,0.0,6.75,0.0,,1.0,40.5,1.0,2.0,2.75,0.0
2,2025-01-01 03:23:34,2025-01-01 03:33:19,N,1.0,226,129,1.0,1.83,12.1,1.0,0.5,0.0,0.0,,1.0,14.6,2.0,1.0,0.0,0.0
2,2025-01-01 03:19:39,2025-01-01 03:24:37,N,1.0,7,7,1.0,0.56,6.5,1.0,0.5,2.25,0.0,,1.0,11.25,1.0,1.0,0.0,0.0
2,2025-01-01 02:43:51,2025-01-01 02:51:56,N,1.0,92,192,2.0,1.27,10.0,1.0,0.5,2.0,0.0,,1.0,14.5,1.0,1.0,0.0,0.0
2,2025-01-01 03:22:56,2025-01-01 03:30:13,N,1.0,92,192,2.0,1.73,10.0,1.0,0.5,0.0,0.0,,1.0,12.5,1.0,1.0,0.0,0.0
2,2025-01-01 03:06:33,2025-01-01 03:13:29,N,1.0,7,179,2.0,0.97,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0,0.0
2,2025-01-01 03:42:01,2025-01-01 03:42:05,N,5.0,225,225,1.0,0.13,10.0,0.0,0.0,0.0,0.0,,1.0,11.0,1.0,2.0,0.0,0.0
2,2025-01-02 03:02:10,2025-01-02 03:02:45,N,5.0,42,42,1.0,0.13,9.0,0.0,0.0,0.0,0.0,,1.0,10.0,1.0,2.0,0.0,0.0
2,2025-01-01 03:38:35,2025-01-01 03:51:33,N,5.0,80,264,2.0,0.16,40.0,0.0,0.0,0.0,0.0,,1.0,41.0,2.0,1.0,0.0,0.0
2,2025-01-01 03:56:16,2025-01-01 03:56:19,N,5.0,92,264,1.0,0.06,25.0,0.0,0.0,7.8,0.0,,1.0,33.8,1.0,2.0,0.0,0.0
2,2025-01-01 03:09:05,2025-01-01 03:09:31,N,1.0,41,41,1.0,0.0,3.0,1.0,0.5,0.0,0.0,,1.0,5.5,2.0,1.0,0.0,0.0
2,2025-01-01 03:14:14,2025-01-01 03:22:13,N,1.0,41,42,1.0,1.04,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,2.0,1.0,0.0,0.0
2,2025-01-01 03:43:34,2025-01-01 03:45:23,N,1.0,74,74,1.0,0.11,3.7,1.0,0.5,0.0,0.0,,1.0,6.2,2.0,1.0,0.0,0.0
2,2025-01-01 03:28:11,2025-01-01 03:35:00,N,1.0,82,129,1.0,1.14,8.6,1.0,0.5,5.0,0.0,,1.0,16.1,1.0,1.0,0.0,0.0
2,2025-01-01 03:12:11,2025-01-01 03:20:02,N,1.0,255,256,1.0,0.9,8.6,1.0,0.5,3.33,0.0,,1.0,14.43,1.0,1.0,0.0,0.0
2,2025-01-01 03:31:02,2025-01-01 03:53:53,N,1.0,255,188,1.0,4.72,24.0,1.0,0.5,3.0,0.0,,1.0,29.5,1.0,1.0,0.0,0.0
2,2025-01-01 03:29:00,2025-01-01 03:46:28,N,1.0,255,231,1.0,3.64,19.8,1.0,0.5,0.01,0.0,,1.0,25.06,1.0,1.0,2.75,0.0
2,2025-01-01 04:01:55,2025-01-01 04:01:58,N,5.0,121,264,1.0,0.0,30.0,0.0,0.0,6.2,0.0,,1.0,37.2,1.0,2.0,0.0,0.0
2,2025-01-01 04:28:51,2025-01-01 04:53:43,N,5.0,80,236,1.0,7.6,65.0,0.0,0.0,2.8,0.0,,1.0,71.55,1.0,2.0,2.75,0.0
2,2025-01-01 04:56:11,2025-01-01 04:56:15,N,5.0,171,171,1.0,0.0,12.0,0.0,0.0,0.0,0.0,,1.0,13.0,1.0,2.0,0.0,0.0
2,2025-01-01 04:35:22,2025-01-01 04:35:26,N,5.0,83,83,1.0,0.17,15.0,0.0,0.0,3.2,0.0,,1.0,19.2,1.0,2.0,0.0,0.0
2,2025-01-01 04:02:58,2025-01-01 04:26:22,N,1.0,130,265,1.0,5.6,27.5,1.0,0.5,0.0,0.0,,1.0,30.0,2.0,1.0,0.0,0.0
2,2025-01-01 03:09:39,2025-01-01 03:14:55,N,1.0,74,41,1.0,0.88,7.2,1.0,0.5,1.94,0.0,,1.0,11.64,1.0,1.0,0.0,0.0
2,2025-01-01 04:20:27,2025-01-01 04:26:27,N,5.0,82,82,1.0,0.0,113.0,0.0,0.0,0.0,0.0,,1.0,114.0,4.0,1.0,0.0,0.0
2,2025-01-01 04:20:27,2025-01-01 04:40:48,N,5.0,82,82,1.0,0.0,-113.0,0.0,0.0,0.0,0.0,,-1.0,-114.0,4.0,1.0,0.0,0.0
2,2025-01-01 04:43:35,2025-01-01 04:43:50,N,5.0,82,82,1.0,0.0,120.0,0.0,0.0,0.28,0.0,,1.0,121.28,1.0,2.0,0.0,0.0
2,2025-01-01 04:18:04,2025-01-01 04:22:59,N,1.0,42,41,1.0,1.03,7.2,1.0,0.5,1.94,0.0,,1.0,11.64,1.0,1.0,0.0,0.0
2,2025-01-01 04:31:09,2025-01-01 04:38:06,N,1.0,41,116,1.0,1.45,9.3,1.0,0.5,1.77,0.0,,1.0,13.57,1.0,1.0,0.0,0.0
2,2025-01-01 04:29:26,2025-01-01 04:50:02,N,1.0,256,141,2.0,6.15,28.2,1.0,0.5,6.69,0.0,,1.0,40.14,1.0,1.0,2.75,0.0
2,2025-01-01 04:44:38,2025-01-01 04:58:14,N,1.0,244,250,1.0,5.44,24.7,1.0,0.5,0.0,0.0,,1.0,27.2,2.0,1.0,0.0,0.0
2,2024-12-31 19:56:14,2024-12-31 20:03:33,N,1.0,82,129,1.0,1.0,8.6,1.0,0.5,2.22,0.0,,1.0,13.32,1.0,1.0,0.0,0.0
2,2025-01-01 04:15:18,2025-01-01 04:20:56,N,1.0,255,144,1.0,0.56,7.2,1.0,0.5,0.0,0.0,,1.0,9.7,2.0,1.0,0.0,0.0
2,2025-01-01 04:21:47,2025-01-01 04:27:41,N,1.0,168,75,1.0,1.83,9.3,1.0,0.5,0.0,0.0,,1.0,11.8,1.0,1.0,0.0,0.0
2,2025-01-01 04:24:05,2025-01-01 04:28:07,N,1.0,42,42,5.0,0.88,6.5,1.0,0.5,1.8,0.0,,1.0,10.8,1.0,1.0,0.0,0.0
2,2025-01-01 04:06:10,2025-01-01 04:29:36,N,5.0,80,189,2.0,4.52,40.0,0.0,0.0,5.0,0.0,,1.0,46.0,1.0,2.0,0.0,0.0
2,2025-01-01 04:11:53,2025-01-01 04:11:57,N,5.0,36,264,1.0,0.12,35.0,0.0,0.0,7.2,0.0,,1.0,43.2,1.0,2.0,0.0,0.0
2,2025-01-01 04:58:15,2025-01-01 04:58:18,N,5.0,61,61,1.0,0.0,10.0,0.0,0.0,0.88,0.0,,1.0,11.88,1.0,2.0,0.0,0.0
2,2025-01-01 04:01:40,2025-01-01 04:11:50,N,1.0,75,230,1.0,3.01,14.9,1.0,0.5,0.0,0.0,,1.0,20.15,2.0,1.0,2.75,0.0
2,2025-01-01 04:40:55,2025-01-01 05:00:12,N,1.0,95,132,1.0,3.61,24.0,1.0,0.5,5.3,0.0,,1.0,31.8,1.0,1.0,0.0,0.0
2,2025-01-01 05:01:37,2025-01-01 05:09:07,N,1.0,129,129,1.0,0.94,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0,0.0
1,2025-01-01 04:16:42,2025-01-01 04:19:19,N,5.0,173,173,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,8.0,1.0,2.0,0.0,0.0
2,2025-01-01 04:19:38,2025-01-01 04:32:30,N,5.0,80,255,1.0,2.8,35.0,0.0,0.0,7.2,0.0,,1.0,43.2,1.0,2.0,0.0,0.0
2,2025-01-01 04:25:59,2025-01-01 04:45:04,N,5.0,80,181,3.0,5.71,50.0,0.0,0.0,0.0,0.0,,1.0,51.0,1.0,2.0,0.0,0.0
2,2025-01-01 04:18:58,2025-01-01 04:22:39,N,1.0,129,70,1.0,0.61,5.8,1.0,0.5,1.66,0.0,,1.0,9.96,1.0,1.0,0.0,0.0
2,2025-01-01 04:52:42,2025-01-01 05:05:16,N,1.0,92,121,1.0,3.93,19.1,1.0,0.5,0.32,0.0,,1.0,21.92,1.0,1.0,0.0,0.0
2,2025-01-01 04:27:19,2025-01-01 04:39:48,N,5.0,157,225,1.0,2.69,31.0,0.0,0.0,0.0,0.0,,1.0,32.0,2.0,2.0,0.0,0.0
